#    L    TT             EE             BB             TE          
  3303   0.124292E+02   0.424543E+00   0.805756E-06  -0.934059E+00
  3304   0.124149E+02   0.421733E+00   0.803674E-06  -0.929311E+00
  3305   0.123999E+02   0.418949E+00   0.801597E-06  -0.924402E+00
  3306   0.123849E+02   0.416184E+00   0.799524E-06  -0.919405E+00
  3307   0.123685E+02   0.413416E+00   0.797456E-06  -0.914245E+00
  3308   0.123528E+02   0.410674E+00   0.795392E-06  -0.909147E+00
  3309   0.123356E+02   0.407952E+00   0.793332E-06  -0.903886E+00
  3310   0.123192E+02   0.405241E+00   0.791277E-06  -0.898538E+00
  3311   0.123028E+02   0.402542E+00   0.789225E-06  -0.893028E+00
  3312   0.122857E+02   0.399862E+00   0.787179E-06  -0.887578E+00
  3313   0.122685E+02   0.397202E+00   0.785136E-06  -0.881967E+00
  3314   0.122507E+02   0.394561E+00   0.783098E-06  -0.876267E+00
  3315   0.122328E+02   0.391932E+00   0.781064E-06  -0.870554E+00
  3316   0.122143E+02   0.389331E+00   0.779035E-06  -0.864678E+00
  3317   0.121957E+02   0.386741E+00   0.777009E-06  -0.858789E+00
  3318   0.121764E+02   0.384179E+00   0.774988E-06  -0.852738E+00
  3319   0.121578E+02   0.381644E+00   0.772972E-06  -0.846673E+00
  3320   0.121378E+02   0.379122E+00   0.770959E-06  -0.840594E+00
  3321   0.121185E+02   0.376620E+00   0.768951E-06  -0.834427E+00
  3322   0.120977E+02   0.374145E+00   0.766947E-06  -0.828172E+00
  3323   0.120769E+02   0.371676E+00   0.764947E-06  -0.821829E+00
  3324   0.120568E+02   0.369249E+00   0.762952E-06  -0.815546E+00
  3325   0.120353E+02   0.366842E+00   0.760960E-06  -0.809101E+00
  3326   0.120145E+02   0.364456E+00   0.758973E-06  -0.802642E+00
  3327   0.119922E+02   0.362105E+00   0.756990E-06  -0.796095E+00
  3328   0.119699E+02   0.359775E+00   0.755012E-06  -0.789534E+00
  3329   0.119476E+02   0.357465E+00   0.753037E-06  -0.782959E+00
  3330   0.119253E+02   0.355184E+00   0.751067E-06  -0.776222E+00
  3331   0.119015E+02   0.352931E+00   0.749101E-06  -0.769478E+00
  3332   0.118792E+02   0.350706E+00   0.747139E-06  -0.762690E+00
  3333   0.118554E+02   0.348509E+00   0.745181E-06  -0.755895E+00
  3334   0.118315E+02   0.346333E+00   0.743228E-06  -0.749109E+00
  3335   0.118070E+02   0.344186E+00   0.741278E-06  -0.742264E+00
  3336   0.117823E+02   0.342068E+00   0.739333E-06  -0.735331E+00
  3337   0.117577E+02   0.339985E+00   0.737392E-06  -0.728406E+00
  3338   0.117316E+02   0.337924E+00   0.735454E-06  -0.721466E+00
  3339   0.117070E+02   0.335892E+00   0.733521E-06  -0.714490E+00
  3340   0.116808E+02   0.333888E+00   0.731593E-06  -0.707478E+00
  3341   0.116539E+02   0.331928E+00   0.729668E-06  -0.700459E+00
  3342   0.116277E+02   0.329983E+00   0.727747E-06  -0.693411E+00
  3343   0.116007E+02   0.328074E+00   0.725831E-06  -0.686340E+00
  3344   0.115737E+02   0.326194E+00   0.723918E-06  -0.679264E+00
  3345   0.115460E+02   0.324344E+00   0.722010E-06  -0.672165E+00
  3346   0.115190E+02   0.322515E+00   0.720105E-06  -0.665059E+00
  3347   0.114912E+02   0.320731E+00   0.718205E-06  -0.657932E+00
  3348   0.114611E+02   0.318969E+00   0.716309E-06  -0.650805E+00
  3349   0.114325E+02   0.317244E+00   0.714416E-06  -0.643678E+00
  3350   0.114039E+02   0.315556E+00   0.712528E-06  -0.636545E+00
  3351   0.113753E+02   0.313890E+00   0.710644E-06  -0.629404E+00
  3352   0.113451E+02   0.312261E+00   0.708764E-06  -0.622271E+00
  3353   0.113149E+02   0.310685E+00   0.706888E-06  -0.615147E+00
  3354   0.112847E+02   0.309116E+00   0.705016E-06  -0.608023E+00
  3355   0.112537E+02   0.307577E+00   0.703148E-06  -0.600901E+00
  3356   0.112234E+02   0.306060E+00   0.701283E-06  -0.593795E+00
  3357   0.111915E+02   0.304589E+00   0.699423E-06  -0.586691E+00
  3358   0.111605E+02   0.303148E+00   0.697567E-06  -0.579611E+00
  3359   0.111293E+02   0.301737E+00   0.695715E-06  -0.572548E+00
  3360   0.110982E+02   0.300371E+00   0.693867E-06  -0.565494E+00
  3361   0.110662E+02   0.299020E+00   0.692022E-06  -0.558480E+00
  3362   0.110335E+02   0.297715E+00   0.690182E-06  -0.551469E+00
  3363   0.110007E+02   0.296440E+00   0.688346E-06  -0.544490E+00
  3364   0.109687E+02   0.295188E+00   0.686513E-06  -0.537537E+00
  3365   0.109351E+02   0.293982E+00   0.684685E-06  -0.530617E+00
  3366   0.109015E+02   0.292798E+00   0.682861E-06  -0.523723E+00
  3367   0.108686E+02   0.291661E+00   0.681040E-06  -0.516855E+00
  3368   0.108350E+02   0.290539E+00   0.679223E-06  -0.510027E+00
  3369   0.108012E+02   0.289455E+00   0.677411E-06  -0.503241E+00
  3370   0.107660E+02   0.288402E+00   0.675602E-06  -0.496490E+00
  3371   0.107322E+02   0.287380E+00   0.673797E-06  -0.489772E+00
  3372   0.106969E+02   0.286397E+00   0.671996E-06  -0.483097E+00
  3373   0.106623E+02   0.285444E+00   0.670199E-06  -0.476471E+00
  3374   0.106277E+02   0.284515E+00   0.668406E-06  -0.469895E+00
  3375   0.105915E+02   0.283625E+00   0.666616E-06  -0.463354E+00
  3376   0.105553E+02   0.282758E+00   0.664831E-06  -0.456863E+00
  3377   0.105198E+02   0.281923E+00   0.663049E-06  -0.450430E+00
  3378   0.104842E+02   0.281119E+00   0.661271E-06  -0.444040E+00
  3379   0.104479E+02   0.280353E+00   0.659498E-06  -0.437709E+00
  3380   0.104115E+02   0.279605E+00   0.657728E-06  -0.431436E+00
  3381   0.103759E+02   0.278902E+00   0.655961E-06  -0.425222E+00
  3382   0.103394E+02   0.278217E+00   0.654199E-06  -0.419059E+00
  3383   0.103022E+02   0.277570E+00   0.652441E-06  -0.412955E+00
  3384   0.102656E+02   0.276940E+00   0.650686E-06  -0.406911E+00
  3385   0.102283E+02   0.276349E+00   0.648935E-06  -0.400934E+00
  3386   0.101917E+02   0.275790E+00   0.647188E-06  -0.395016E+00
  3387   0.101543E+02   0.275256E+00   0.645445E-06  -0.389158E+00
  3388   0.101168E+02   0.274745E+00   0.643706E-06  -0.383383E+00
  3389   0.100778E+02   0.274267E+00   0.641970E-06  -0.377661E+00
  3390   0.100403E+02   0.273814E+00   0.640238E-06  -0.372022E+00
  3391   0.100042E+02   0.273399E+00   0.638510E-06  -0.366451E+00
  3392   0.996578E+01   0.273002E+00   0.636786E-06  -0.360941E+00
  3393   0.992809E+01   0.272630E+00   0.635065E-06  -0.355515E+00
  3394   0.988962E+01   0.272298E+00   0.633349E-06  -0.350157E+00
  3395   0.985258E+01   0.271975E+00   0.631636E-06  -0.344868E+00
  3396   0.981401E+01   0.271700E+00   0.629927E-06  -0.339664E+00
  3397   0.977539E+01   0.271435E+00   0.628221E-06  -0.334537E+00
  3398   0.973672E+01   0.271202E+00   0.626520E-06  -0.329486E+00
  3399   0.969875E+01   0.270995E+00   0.624822E-06  -0.324513E+00
  3400   0.965999E+01   0.270805E+00   0.623128E-06  -0.319626E+00
  3401   0.962192E+01   0.270648E+00   0.621437E-06  -0.314808E+00
  3402   0.958380E+01   0.270508E+00   0.619751E-06  -0.310083E+00
  3403   0.954414E+01   0.270394E+00   0.618068E-06  -0.305429E+00
  3404   0.950519E+01   0.270305E+00   0.616388E-06  -0.300861E+00
  3405   0.946618E+01   0.270234E+00   0.614713E-06  -0.296387E+00
  3406   0.942787E+01   0.270195E+00   0.613041E-06  -0.291991E+00
  3407   0.938951E+01   0.270167E+00   0.611373E-06  -0.287682E+00
  3408   0.935037E+01   0.270164E+00   0.609708E-06  -0.283453E+00
  3409   0.931117E+01   0.270179E+00   0.608047E-06  -0.279317E+00
  3410   0.927268E+01   0.270226E+00   0.606390E-06  -0.275269E+00
  3411   0.923340E+01   0.270291E+00   0.604737E-06  -0.271301E+00
  3412   0.919482E+01   0.270374E+00   0.603087E-06  -0.267413E+00
  3413   0.915545E+01   0.270467E+00   0.601441E-06  -0.263628E+00
  3414   0.911752E+01   0.270586E+00   0.599798E-06  -0.259938E+00
  3415   0.907807E+01   0.270722E+00   0.598160E-06  -0.256329E+00
  3416   0.904006E+01   0.270876E+00   0.596524E-06  -0.252802E+00
  3417   0.900052E+01   0.271048E+00   0.594893E-06  -0.249378E+00
  3418   0.896243E+01   0.271237E+00   0.593265E-06  -0.246042E+00
  3419   0.892430E+01   0.271452E+00   0.591641E-06  -0.242789E+00
  3420   0.888538E+01   0.271670E+00   0.590020E-06  -0.239632E+00
  3421   0.884717E+01   0.271905E+00   0.588403E-06  -0.236566E+00
  3422   0.880892E+01   0.272158E+00   0.586790E-06  -0.233596E+00
  3423   0.877063E+01   0.272422E+00   0.585180E-06  -0.230709E+00
  3424   0.873230E+01   0.272703E+00   0.583573E-06  -0.227920E+00
  3425   0.869468E+01   0.273009E+00   0.581971E-06  -0.225221E+00
  3426   0.865627E+01   0.273311E+00   0.580372E-06  -0.222605E+00
  3427   0.861858E+01   0.273624E+00   0.578776E-06  -0.220088E+00
  3428   0.858085E+01   0.273961E+00   0.577184E-06  -0.217663E+00
  3429   0.854308E+01   0.274301E+00   0.575596E-06  -0.215328E+00
  3430   0.850453E+01   0.274659E+00   0.574011E-06  -0.213085E+00
  3431   0.846670E+01   0.275028E+00   0.572430E-06  -0.210934E+00
  3432   0.843031E+01   0.275406E+00   0.570852E-06  -0.208860E+00
  3433   0.839315E+01   0.275795E+00   0.569278E-06  -0.206894E+00
  3434   0.835521E+01   0.276187E+00   0.567708E-06  -0.205020E+00
  3435   0.831873E+01   0.276590E+00   0.566141E-06  -0.203231E+00
  3436   0.828222E+01   0.277002E+00   0.564577E-06  -0.201527E+00
  3437   0.824567E+01   0.277425E+00   0.563017E-06  -0.199917E+00
  3438   0.820909E+01   0.277851E+00   0.561461E-06  -0.198393E+00
  3439   0.817323E+01   0.278287E+00   0.559908E-06  -0.196977E+00
  3440   0.813733E+01   0.278733E+00   0.558358E-06  -0.195633E+00
  3441   0.810141E+01   0.279182E+00   0.556812E-06  -0.194383E+00
  3442   0.806545E+01   0.279635E+00   0.555270E-06  -0.193220E+00
  3443   0.802947E+01   0.280090E+00   0.553731E-06  -0.192136E+00
  3444   0.799421E+01   0.280555E+00   0.552196E-06  -0.191140E+00
  3445   0.795891E+01   0.281023E+00   0.550664E-06  -0.190246E+00
  3446   0.792359E+01   0.281487E+00   0.549135E-06  -0.189432E+00
  3447   0.788899E+01   0.281961E+00   0.547610E-06  -0.188699E+00
  3448   0.785436E+01   0.282437E+00   0.546088E-06  -0.188046E+00
  3449   0.782044E+01   0.282917E+00   0.544570E-06  -0.187490E+00
  3450   0.778651E+01   0.283400E+00   0.543056E-06  -0.186999E+00
  3451   0.775180E+01   0.283878E+00   0.541544E-06  -0.186613E+00
  3452   0.771782E+01   0.284358E+00   0.540036E-06  -0.186300E+00
  3453   0.768529E+01   0.284835E+00   0.538532E-06  -0.186069E+00
  3454   0.765126E+01   0.285313E+00   0.537031E-06  -0.185912E+00
  3455   0.761795E+01   0.285802E+00   0.535534E-06  -0.185837E+00
  3456   0.758551E+01   0.286279E+00   0.534039E-06  -0.185843E+00
  3457   0.755253E+01   0.286751E+00   0.532549E-06  -0.185924E+00
  3458   0.752028E+01   0.287233E+00   0.531061E-06  -0.186079E+00
  3459   0.748726E+01   0.287710E+00   0.529577E-06  -0.186315E+00
  3460   0.745519E+01   0.288182E+00   0.528097E-06  -0.186627E+00
  3461   0.742385E+01   0.288649E+00   0.526620E-06  -0.186997E+00
  3462   0.739182E+01   0.289110E+00   0.525146E-06  -0.187458E+00
  3463   0.736066E+01   0.289567E+00   0.523675E-06  -0.187985E+00
  3464   0.732971E+01   0.290026E+00   0.522208E-06  -0.188587E+00
  3465   0.729905E+01   0.290479E+00   0.520745E-06  -0.189249E+00
  3466   0.726889E+01   0.290920E+00   0.519284E-06  -0.189971E+00
  3467   0.723879E+01   0.291363E+00   0.517827E-06  -0.190775E+00
  3468   0.720890E+01   0.291786E+00   0.516373E-06  -0.191639E+00
  3469   0.717937E+01   0.292211E+00   0.514923E-06  -0.192570E+00
  3470   0.715013E+01   0.292645E+00   0.513476E-06  -0.193576E+00
  3471   0.712102E+01   0.293051E+00   0.512032E-06  -0.194628E+00
  3472   0.709213E+01   0.293459E+00   0.510592E-06  -0.195747E+00
  3473   0.706345E+01   0.293847E+00   0.509155E-06  -0.196920E+00
  3474   0.703521E+01   0.294236E+00   0.507721E-06  -0.198152E+00
  3475   0.700703E+01   0.294605E+00   0.506291E-06  -0.199430E+00
  3476   0.697929E+01   0.294975E+00   0.504863E-06  -0.200783E+00
  3477   0.695177E+01   0.295333E+00   0.503439E-06  -0.202182E+00
  3478   0.692461E+01   0.295676E+00   0.502019E-06  -0.203641E+00
  3479   0.689775E+01   0.296014E+00   0.500601E-06  -0.205146E+00
  3480   0.687118E+01   0.296339E+00   0.499187E-06  -0.206712E+00
  3481   0.684475E+01   0.296657E+00   0.497776E-06  -0.208323E+00
  3482   0.681877E+01   0.296962E+00   0.496369E-06  -0.209980E+00
  3483   0.679300E+01   0.297254E+00   0.494964E-06  -0.211684E+00
  3484   0.676753E+01   0.297539E+00   0.493563E-06  -0.213433E+00
  3485   0.674243E+01   0.297811E+00   0.492165E-06  -0.215228E+00
  3486   0.671748E+01   0.298061E+00   0.490771E-06  -0.217076E+00
  3487   0.669298E+01   0.298306E+00   0.489379E-06  -0.218956E+00
  3488   0.666862E+01   0.298536E+00   0.487991E-06  -0.220882E+00
  3489   0.664464E+01   0.298753E+00   0.486606E-06  -0.222840E+00
  3490   0.662088E+01   0.298963E+00   0.485224E-06  -0.224836E+00
  3491   0.659750E+01   0.299144E+00   0.483845E-06  -0.226878E+00
  3492   0.657434E+01   0.299311E+00   0.482470E-06  -0.228960E+00
  3493   0.655156E+01   0.299472E+00   0.481098E-06  -0.231058E+00
  3494   0.652900E+01   0.299626E+00   0.479728E-06  -0.233203E+00
  3495   0.650675E+01   0.299751E+00   0.478362E-06  -0.235372E+00
  3496   0.648480E+01   0.299869E+00   0.477000E-06  -0.237572E+00
  3497   0.646316E+01   0.299966E+00   0.475640E-06  -0.239804E+00
  3498   0.644182E+01   0.300048E+00   0.474284E-06  -0.242061E+00
  3499   0.642071E+01   0.300124E+00   0.472930E-06  -0.244350E+00
  3500   0.639991E+01   0.300170E+00   0.471580E-06  -0.246655E+00
  3501   0.637934E+01   0.300202E+00   0.470233E-06  -0.248986E+00
  3502   0.635908E+01   0.300234E+00   0.468889E-06  -0.251348E+00
  3503   0.633920E+01   0.300244E+00   0.467548E-06  -0.253726E+00
  3504   0.631956E+01   0.300210E+00   0.466211E-06  -0.256122E+00
  3505   0.630022E+01   0.300184E+00   0.464876E-06  -0.258534E+00
  3506   0.628119E+01   0.300150E+00   0.463544E-06  -0.260963E+00
  3507   0.626232E+01   0.300094E+00   0.462216E-06  -0.263416E+00
  3508   0.624376E+01   0.300017E+00   0.460891E-06  -0.265877E+00
  3509   0.622551E+01   0.299924E+00   0.459568E-06  -0.268347E+00
  3510   0.620764E+01   0.299809E+00   0.458249E-06  -0.270834E+00
  3511   0.618994E+01   0.299687E+00   0.456933E-06  -0.273328E+00
  3512   0.617255E+01   0.299542E+00   0.455620E-06  -0.275824E+00
  3513   0.615532E+01   0.299383E+00   0.454310E-06  -0.278335E+00
  3514   0.613855E+01   0.299193E+00   0.453003E-06  -0.280847E+00
  3515   0.612187E+01   0.299004E+00   0.451699E-06  -0.283352E+00
  3516   0.610565E+01   0.298784E+00   0.450399E-06  -0.285880E+00
  3517   0.608959E+01   0.298542E+00   0.449101E-06  -0.288401E+00
  3518   0.607377E+01   0.298285E+00   0.447806E-06  -0.290915E+00
  3519   0.605827E+01   0.298012E+00   0.446514E-06  -0.293436E+00
  3520   0.604301E+01   0.297724E+00   0.445226E-06  -0.295949E+00
  3521   0.602806E+01   0.297414E+00   0.443940E-06  -0.298470E+00
  3522   0.601327E+01   0.297096E+00   0.442657E-06  -0.300968E+00
  3523   0.599873E+01   0.296755E+00   0.441378E-06  -0.303466E+00
  3524   0.598443E+01   0.296398E+00   0.440101E-06  -0.305964E+00
  3525   0.597052E+01   0.296019E+00   0.438827E-06  -0.308446E+00
  3526   0.595662E+01   0.295624E+00   0.437556E-06  -0.310920E+00
  3527   0.594305E+01   0.295213E+00   0.436289E-06  -0.313385E+00
  3528   0.592979E+01   0.294780E+00   0.435024E-06  -0.315835E+00
  3529   0.591677E+01   0.294338E+00   0.433762E-06  -0.318268E+00
  3530   0.590385E+01   0.293873E+00   0.432503E-06  -0.320686E+00
  3531   0.589132E+01   0.293385E+00   0.431247E-06  -0.323095E+00
  3532   0.587888E+01   0.292889E+00   0.429994E-06  -0.325480E+00
  3533   0.586669E+01   0.292376E+00   0.428744E-06  -0.327849E+00
  3534   0.585482E+01   0.291834E+00   0.427497E-06  -0.330201E+00
  3535   0.584304E+01   0.291297E+00   0.426253E-06  -0.332528E+00
  3536   0.583159E+01   0.290722E+00   0.425011E-06  -0.334825E+00
  3537   0.582030E+01   0.290139E+00   0.423773E-06  -0.337112E+00
  3538   0.580934E+01   0.289517E+00   0.422537E-06  -0.339374E+00
  3539   0.579847E+01   0.288895E+00   0.421305E-06  -0.341604E+00
  3540   0.578778E+01   0.288256E+00   0.420075E-06  -0.343817E+00
  3541   0.577734E+01   0.287593E+00   0.418848E-06  -0.345983E+00
  3542   0.576706E+01   0.286929E+00   0.417624E-06  -0.348139E+00
  3543   0.575704E+01   0.286242E+00   0.416403E-06  -0.350269E+00
  3544   0.574719E+01   0.285531E+00   0.415185E-06  -0.352367E+00
  3545   0.573751E+01   0.284811E+00   0.413970E-06  -0.354455E+00
  3546   0.572801E+01   0.284074E+00   0.412758E-06  -0.356495E+00
  3547   0.571869E+01   0.283321E+00   0.411548E-06  -0.358487E+00
  3548   0.570954E+01   0.282552E+00   0.410341E-06  -0.360460E+00
  3549   0.570056E+01   0.281766E+00   0.409137E-06  -0.362394E+00
  3550   0.569184E+01   0.280971E+00   0.407936E-06  -0.364301E+00
  3551   0.568314E+01   0.280152E+00   0.406738E-06  -0.366174E+00
  3552   0.567477E+01   0.279316E+00   0.405543E-06  -0.368000E+00
  3553   0.566636E+01   0.278472E+00   0.404350E-06  -0.369799E+00
  3554   0.565827E+01   0.277610E+00   0.403160E-06  -0.371556E+00
  3555   0.565027E+01   0.276740E+00   0.401973E-06  -0.373280E+00
  3556   0.564246E+01   0.275838E+00   0.400789E-06  -0.374954E+00
  3557   0.563482E+01   0.274941E+00   0.399608E-06  -0.376594E+00
  3558   0.562721E+01   0.274014E+00   0.398429E-06  -0.378184E+00
  3559   0.561984E+01   0.273091E+00   0.397253E-06  -0.379748E+00
  3560   0.561251E+01   0.272145E+00   0.396080E-06  -0.381261E+00
  3561   0.560542E+01   0.271190E+00   0.394910E-06  -0.382740E+00
  3562   0.559843E+01   0.270218E+00   0.393743E-06  -0.384176E+00
  3563   0.559146E+01   0.269236E+00   0.392578E-06  -0.385570E+00
  3564   0.558475E+01   0.268246E+00   0.391417E-06  -0.386913E+00
  3565   0.557806E+01   0.267231E+00   0.390258E-06  -0.388213E+00
  3566   0.557147E+01   0.266207E+00   0.389102E-06  -0.389470E+00
  3567   0.556505E+01   0.265174E+00   0.387948E-06  -0.390676E+00
  3568   0.555866E+01   0.264131E+00   0.386798E-06  -0.391838E+00
  3569   0.555244E+01   0.263079E+00   0.385650E-06  -0.392957E+00
  3570   0.554639E+01   0.262011E+00   0.384505E-06  -0.394032E+00
  3571   0.554029E+01   0.260933E+00   0.383363E-06  -0.395056E+00
  3572   0.553422E+01   0.259846E+00   0.382223E-06  -0.396029E+00
  3573   0.552832E+01   0.258750E+00   0.381086E-06  -0.396964E+00
  3574   0.552251E+01   0.257644E+00   0.379952E-06  -0.397848E+00
  3575   0.551681E+01   0.256529E+00   0.378821E-06  -0.398672E+00
  3576   0.551112E+01   0.255405E+00   0.377693E-06  -0.399459E+00
  3577   0.550554E+01   0.254264E+00   0.376567E-06  -0.400194E+00
  3578   0.549997E+01   0.253128E+00   0.375444E-06  -0.400891E+00
  3579   0.549450E+01   0.251983E+00   0.374324E-06  -0.401528E+00
  3580   0.548906E+01   0.250814E+00   0.373207E-06  -0.402120E+00
  3581   0.548370E+01   0.249651E+00   0.372092E-06  -0.402659E+00
  3582   0.547838E+01   0.248478E+00   0.370980E-06  -0.403145E+00
  3583   0.547307E+01   0.247288E+00   0.369871E-06  -0.403585E+00
  3584   0.546786E+01   0.246097E+00   0.368764E-06  -0.403979E+00
  3585   0.546266E+01   0.244896E+00   0.367661E-06  -0.404320E+00
  3586   0.545757E+01   0.243693E+00   0.366560E-06  -0.404607E+00
  3587   0.545242E+01   0.242488E+00   0.365462E-06  -0.404848E+00
  3588   0.544729E+01   0.241266E+00   0.364366E-06  -0.405034E+00
  3589   0.544225E+01   0.240042E+00   0.363273E-06  -0.405174E+00
  3590   0.543731E+01   0.238824E+00   0.362183E-06  -0.405268E+00
  3591   0.543224E+01   0.237589E+00   0.361096E-06  -0.405299E+00
  3592   0.542734E+01   0.236352E+00   0.360011E-06  -0.405291E+00
  3593   0.542230E+01   0.235113E+00   0.358929E-06  -0.405228E+00
  3594   0.541729E+01   0.233872E+00   0.357850E-06  -0.405110E+00
  3595   0.541222E+01   0.232621E+00   0.356774E-06  -0.404945E+00
  3596   0.540725E+01   0.231369E+00   0.355700E-06  -0.404709E+00
  3597   0.540236E+01   0.230114E+00   0.354629E-06  -0.404456E+00
